year,month,day,hour,minute,second,count
2023,7,17,10,13,6,1
2023,7,17,10,13,7,1
2023,7,17,10,13,8,1
2023,7,17,10,13,9,2
2023,7,17,10,13,10,3
2023,7,17,10,13,12,1
2023,7,17,10,13,13,3
2023,7,17,10,13,14,1
2023,7,17,10,13,16,2
2023,7,17,10,13,17,1
2023,7,17,10,13,18,2
2023,7,17,10,13,20,1
2023,7,17,10,13,21,1
2023,7,17,10,13,22,4
2023,7,17,10,13,25,1
2023,7,17,10,13,26,3
2023,7,17,10,13,27,2
2023,7,17,10,13,28,4
2023,7,17,10,13,29,3
2023,7,17,10,13,30,4
2023,7,17,10,13,31,13
2023,7,17,10,13,32,11
2023,7,17,10,13,33,6
2023,7,17,10,13,34,3
2023,7,17,10,13,35,11
2023,7,17,10,13,36,4
2023,7,17,10,13,37,11
2023,7,17,10,13,38,1
2023,7,17,10,13,39,3
2023,7,17,10,13,41,1
2023,7,17,10,13,42,1
2023,7,17,10,13,43,2
2023,7,17,10,13,44,2
2023,7,17,10,13,45,1
2023,7,17,10,13,46,4
2023,7,17,10,13,48,3
2023,7,17,10,13,49,25
2023,7,17,10,13,50,3
2023,7,17,10,13,51,5
2023,7,17,10,13,53,1
2023,7,17,10,13,56,2
2023,7,17,10,13,57,1
2023,7,17,10,13,58,4
2023,7,17,10,13,59,6
2023,7,17,10,14,0,1
2023,7,17,10,14,1,1
2023,7,17,10,14,2,1
2023,7,17,10,14,5,2
2023,7,17,10,14,6,3
2023,7,17,10,14,7,3
2023,7,17,10,14,8,1
2023,7,17,10,14,10,2
2023,7,17,10,14,12,2
2023,7,17,10,14,13,2
2023,7,17,10,14,14,2
2023,7,17,10,14,15,2
2023,7,17,10,14,16,2
2023,7,17,10,14,17,1
2023,7,17,10,14,19,1
2023,7,17,10,14,21,2
2023,7,17,10,14,22,3
2023,7,17,10,14,23,1
2023,7,17,10,14,24,3
2023,7,17,10,14,25,2
2023,7,17,10,14,26,6
2023,7,17,10,14,27,2
2023,7,17,10,14,28,2
2023,7,17,10,14,29,1
2023,7,17,10,14,30,2
2023,7,17,10,14,31,2
2023,7,17,10,14,32,2
2023,7,17,10,14,33,5
2023,7,17,10,14,34,3
2023,7,17,10,14,35,2
2023,7,17,10,14,36,2
2023,7,17,10,14,37,21
2023,7,17,10,14,39,5
2023,7,17,10,14,40,8
2023,7,17,10,14,41,5
2023,7,17,10,14,42,13
2023,7,17,10,14,43,14
2023,7,17,10,14,44,2
2023,7,17,10,14,45,5
2023,7,17,10,14,46,4
2023,7,17,10,14,47,3
2023,7,17,10,14,48,1
2023,7,17,10,14,49,2
2023,7,17,10,14,50,3
2023,7,17,10,14,51,3
2023,7,17,10,14,52,17
2023,7,17,10,14,53,1
2023,7,17,10,14,56,1
2023,7,17,10,14,57,4
2023,7,17,10,14,58,1
2023,7,17,10,14,59,4
2023,7,17,10,15,0,3
2023,7,17,10,15,1,2
2023,7,17,10,15,2,1
2023,7,17,10,15,4,1
2023,7,17,10,15,5,1
2023,7,17,10,15,7,2
2023,7,17,10,15,8,1
2023,7,17,10,15,9,2
2023,7,17,10,15,10,1
2023,7,17,10,15,13,2
2023,7,17,10,15,14,3
2023,7,17,10,15,15,1
2023,7,17,10,15,16,2
2023,7,17,10,15,17,1
2023,7,17,10,15,19,1
2023,7,17,10,15,20,2
2023,7,17,10,15,21,1
2023,7,17,10,15,22,6
2023,7,17,10,15,23,1
2023,7,17,10,15,25,3
2023,7,17,10,15,26,3
2023,7,17,10,15,30,3
2023,7,17,10,15,32,1
2023,7,17,10,15,33,7
2023,7,17,10,15,34,1
2023,7,17,10,15,35,1
2023,7,17,10,15,36,3
2023,7,17,10,15,37,3
2023,7,17,10,15,38,2
2023,7,17,10,15,41,1
2023,7,17,10,15,42,1
2023,7,17,10,15,43,2
2023,7,17,10,15,45,3
2023,7,17,10,15,46,25
2023,7,17,10,15,47,4
2023,7,17,10,15,48,3
2023,7,17,10,15,49,8
2023,7,17,10,15,50,8
2023,7,17,10,15,51,7
2023,7,17,10,15,52,28
2023,7,17,10,15,53,4
2023,7,17,10,15,54,10
2023,7,17,10,15,55,6
2023,7,17,10,15,56,5
2023,7,17,10,15,57,1
2023,7,17,10,15,58,2
2023,7,17,10,15,59,2
2023,7,17,10,16,0,1
2023,7,17,10,16,1,1
2023,7,17,10,16,2,3
2023,7,17,10,16,3,5
2023,7,17,10,16,6,3
2023,7,17,10,16,8,2
2023,7,17,10,16,9,2
2023,7,17,10,16,10,1
2023,7,17,10,16,12,2
2023,7,17,10,16,13,2
2023,7,17,10,16,14,1
2023,7,17,10,16,15,1
2023,7,17,10,16,16,2
2023,7,17,10,16,17,3
2023,7,17,10,16,18,2
2023,7,17,10,16,19,1
2023,7,17,10,16,20,3
2023,7,17,10,16,21,1
2023,7,17,10,16,22,3
2023,7,17,10,16,23,5
2023,7,17,10,16,24,2
2023,7,17,10,16,25,3
2023,7,17,10,16,26,4
2023,7,17,10,16,27,1
2023,7,17,10,16,28,3
2023,7,17,10,16,29,6
2023,7,17,10,16,30,6
2023,7,17,10,16,31,2
2023,7,17,10,16,32,2
2023,7,17,10,16,33,6
2023,7,17,10,16,35,3
2023,7,17,10,16,36,1
2023,7,17,10,16,38,1
2023,7,17,10,16,39,5
2023,7,17,10,16,40,2
2023,7,17,10,16,41,1
2023,7,17,10,16,42,1
2023,7,17,10,16,43,2
2023,7,17,10,16,45,1
2023,7,17,10,16,47,4
2023,7,17,10,16,48,1
2023,7,17,10,16,49,3
2023,7,17,10,16,51,2
2023,7,17,10,16,52,24
2023,7,17,10,16,53,3
2023,7,17,10,16,54,16
2023,7,17,10,16,55,11
2023,7,17,10,16,57,3
2023,7,17,10,16,58,12
2023,7,17,10,16,59,6
2023,7,17,10,17,0,14
2023,7,17,10,17,1,6
2023,7,17,10,17,2,10
2023,7,17,10,17,3,6
2023,7,17,10,17,4,7
2023,7,17,10,17,5,12
2023,7,17,10,17,6,1
2023,7,17,10,17,7,8
2023,7,17,10,17,8,3
2023,7,17,10,17,9,5
2023,7,17,10,17,10,3
2023,7,17,10,17,11,1
2023,7,17,10,17,13,1
2023,7,17,10,17,14,3
2023,7,17,10,17,16,1
2023,7,17,10,17,22,3
2023,7,17,10,17,24,1
2023,7,17,10,17,26,1
2023,7,17,10,17,27,1
2023,7,17,10,17,28,4
2023,7,17,10,17,29,1
2023,7,17,10,17,30,1
2023,7,17,10,17,31,1
2023,7,17,10,17,32,5
2023,7,17,10,17,33,5
2023,7,17,10,17,34,2
2023,7,17,10,17,36,3
2023,7,17,10,17,37,1
2023,7,17,10,17,38,1
2023,7,17,10,17,39,1
2023,7,17,10,17,42,1
2023,7,17,10,17,43,1
2023,7,17,10,17,44,2
2023,7,17,10,17,45,2
2023,7,17,10,17,46,2
2023,7,17,10,17,51,1
2023,7,17,10,17,52,2
2023,7,17,10,17,53,15
2023,7,17,10,17,54,7
2023,7,17,10,17,56,2
2023,7,17,10,17,59,3
2023,7,17,10,18,0,7
2023,7,17,10,18,1,2
2023,7,17,10,18,2,3
2023,7,17,10,18,4,3
2023,7,17,10,18,6,1
2023,7,17,10,18,7,22
2023,7,17,10,18,8,3
2023,7,17,10,18,9,4
2023,7,17,10,18,10,4
2023,7,17,10,18,11,6
2023,7,17,10,18,12,10
2023,7,17,10,18,13,4
2023,7,17,10,18,14,2
2023,7,17,10,18,15,1
2023,7,17,10,18,16,2
2023,7,17,10,18,17,1
2023,7,17,10,18,19,2
2023,7,17,10,18,20,3
2023,7,17,10,18,21,1
2023,7,17,10,18,22,5
2023,7,17,10,18,23,3
2023,7,17,10,18,24,3
2023,7,17,10,18,25,1
2023,7,17,10,18,26,2
2023,7,17,10,18,27,1
2023,7,17,10,18,28,4
2023,7,17,10,18,29,1
2023,7,17,10,18,30,2
2023,7,17,10,18,32,1
2023,7,17,10,18,33,3
2023,7,17,10,18,34,1
2023,7,17,10,18,35,2
2023,7,17,10,18,36,2
2023,7,17,10,18,38,1
2023,7,17,10,18,40,1
2023,7,17,10,18,41,3
2023,7,17,10,18,42,1
2023,7,17,10,18,43,2
2023,7,17,10,18,45,3
2023,7,17,10,18,46,2
2023,7,17,10,18,47,1
2023,7,17,10,18,49,2
2023,7,17,10,18,50,1
2023,7,17,10,18,51,2
2023,7,17,10,18,52,3
2023,7,17,10,18,53,2
2023,7,17,10,18,54,14
2023,7,17,10,18,55,1
2023,7,17,10,18,56,2
2023,7,17,10,18,57,2
2023,7,17,10,19,0,8
2023,7,17,10,19,1,3
2023,7,17,10,19,2,2
2023,7,17,10,19,3,1
2023,7,17,10,19,4,4
2023,7,17,10,19,5,4
2023,7,17,10,19,6,1
2023,7,17,10,19,7,1
2023,7,17,10,19,9,2
2023,7,17,10,19,10,2
2023,7,17,10,19,11,3
2023,7,17,10,19,12,24
2023,7,17,10,19,13,2
2023,7,17,10,19,14,5
2023,7,17,10,19,15,7
2023,7,17,10,19,16,4
2023,7,17,10,19,17,11
2023,7,17,10,19,18,4
2023,7,17,10,19,19,11
2023,7,17,10,19,20,5
2023,7,17,10,19,21,2
2023,7,17,10,19,22,3
2023,7,17,10,19,25,2
2023,7,17,10,19,26,2
2023,7,17,10,19,27,1
2023,7,17,10,19,29,3
2023,7,17,10,19,30,3
2023,7,17,10,19,31,2
2023,7,17,10,19,32,3
2023,7,17,10,19,33,7
2023,7,17,10,19,35,5
2023,7,17,10,19,36,3
2023,7,17,10,19,37,2
2023,7,17,10,19,39,1
2023,7,17,10,19,40,2
2023,7,17,10,19,41,3
2023,7,17,10,19,42,2
2023,7,17,10,19,43,4
2023,7,17,10,19,44,2
2023,7,17,10,19,46,2
2023,7,17,10,19,47,2
2023,7,17,10,19,48,2
2023,7,17,10,19,49,1
2023,7,17,10,19,50,1
2023,7,17,10,19,51,1
2023,7,17,10,19,52,4
2023,7,17,10,19,54,22
2023,7,17,10,19,55,1
2023,7,17,10,19,56,5
2023,7,17,10,19,57,9
2023,7,17,10,19,58,2
2023,7,17,10,19,59,1
2023,7,17,10,20,0,6
2023,7,17,10,20,1,1
2023,7,17,10,20,2,2
2023,7,17,10,20,3,3
2023,7,17,10,20,5,1
2023,7,17,10,20,7,1
2023,7,17,10,20,8,2
2023,7,17,10,20,9,4
2023,7,17,10,20,10,2
2023,7,17,10,20,11,1
2023,7,17,10,20,15,2
2023,7,17,10,20,16,3
2023,7,17,10,20,17,5
2023,7,17,10,20,18,1
2023,7,17,10,20,19,18
2023,7,17,10,20,20,7
2023,7,17,10,20,21,1
2023,7,17,10,20,22,10
2023,7,17,10,20,23,18
2023,7,17,10,20,24,2
2023,7,17,10,20,25,5
2023,7,17,10,20,26,8
2023,7,17,10,20,27,6
2023,7,17,10,20,28,2
2023,7,17,10,20,29,1
2023,7,17,10,20,30,4
2023,7,17,10,20,31,2
2023,7,17,10,20,34,5
2023,7,17,10,20,36,1
2023,7,17,10,20,37,2
2023,7,17,10,20,38,1
2023,7,17,10,20,39,4
2023,7,17,10,20,40,2
2023,7,17,10,20,41,4
2023,7,17,10,20,42,1
2023,7,17,10,20,43,2
2023,7,17,10,20,44,5
2023,7,17,10,20,45,1
2023,7,17,10,20,46,2
2023,7,17,10,20,47,3
2023,7,17,10,20,48,3
2023,7,17,10,20,49,2
2023,7,17,10,20,51,1
2023,7,17,10,20,52,1
2023,7,17,10,20,53,2
2023,7,17,10,20,55,1
2023,7,17,10,20,56,1
2023,7,17,10,20,57,25
2023,7,17,10,20,59,1
2023,7,17,10,21,0,9
2023,7,17,10,21,1,3
2023,7,17,10,21,2,4
2023,7,17,10,21,3,3
2023,7,17,10,21,4,4
2023,7,17,10,21,6,4
2023,7,17,10,21,7,2
2023,7,17,10,21,8,1
2023,7,17,10,21,9,1
2023,7,17,10,21,10,4
2023,7,17,10,21,12,1
2023,7,17,10,21,15,3
2023,7,17,10,21,16,1
2023,7,17,10,21,17,1
2023,7,17,10,21,18,3
2023,7,17,10,21,19,4
2023,7,17,10,21,20,1
2023,7,17,10,21,21,2
2023,7,17,10,21,22,4
2023,7,17,10,21,23,1
2023,7,17,10,21,24,1
2023,7,17,10,21,26,3
2023,7,17,10,21,27,24
2023,7,17,10,21,28,3
2023,7,17,10,21,29,1
2023,7,17,10,21,30,6
2023,7,17,10,21,31,11
2023,7,17,10,21,32,5
2023,7,17,10,21,33,14
2023,7,17,10,21,34,12
2023,7,17,10,21,35,1
2023,7,17,10,21,36,3
2023,7,17,10,21,37,5
2023,7,17,10,21,38,3
2023,7,17,10,21,39,6
2023,7,17,10,21,40,1
2023,7,17,10,21,42,1
2023,7,17,10,21,43,1
2023,7,17,10,21,44,3
2023,7,17,10,21,45,6
2023,7,17,10,21,46,4
2023,7,17,10,21,47,2
2023,7,17,10,21,50,1
2023,7,17,10,21,51,1
2023,7,17,10,21,52,2
2023,7,17,10,21,53,3
2023,7,17,10,21,55,2
2023,7,17,10,21,56,2
2023,7,17,10,21,57,6
2023,7,17,10,21,58,20
2023,7,17,10,21,59,4
2023,7,17,10,22,0,16
2023,7,17,10,22,1,10
2023,7,17,10,22,2,6
2023,7,17,10,22,3,4
2023,7,17,10,22,4,1
2023,7,17,10,22,5,1
2023,7,17,10,22,6,2
2023,7,17,10,22,7,3
2023,7,17,10,22,8,1
2023,7,17,10,22,10,2
2023,7,17,10,22,11,2
2023,7,17,10,22,12,3
2023,7,17,10,22,13,5
2023,7,17,10,22,15,1
2023,7,17,10,22,16,1
2023,7,17,10,22,17,2
2023,7,17,10,22,18,4
2023,7,17,10,22,19,2
2023,7,17,10,22,20,2
2023,7,17,10,22,21,3
2023,7,17,10,22,22,5
2023,7,17,10,22,23,1
2023,7,17,10,22,25,2
2023,7,17,10,22,26,4
2023,7,17,10,22,27,2
2023,7,17,10,22,29,3
2023,7,17,10,22,30,2
2023,7,17,10,22,31,3
2023,7,17,10,22,32,1
2023,7,17,10,22,34,7
2023,7,17,10,22,35,17
2023,7,17,10,22,36,4
2023,7,17,10,22,37,4
2023,7,17,10,22,38,10
2023,7,17,10,22,39,4
2023,7,17,10,22,40,12
2023,7,17,10,22,42,13
2023,7,17,10,22,43,3
2023,7,17,10,22,44,3
2023,7,17,10,22,47,3
2023,7,17,10,22,48,3
2023,7,17,10,22,49,1
2023,7,17,10,22,50,1
2023,7,17,10,22,51,3
2023,7,17,10,22,52,2
2023,7,17,10,22,53,3
2023,7,17,10,22,54,1
2023,7,17,10,22,55,2
2023,7,17,10,22,56,1
2023,7,17,10,22,57,1
2023,7,17,10,22,59,2
2023,7,17,10,23,0,9
2023,7,17,10,23,1,22
2023,7,17,10,23,2,4
2023,7,17,10,23,3,4
2023,7,17,10,23,4,7
2023,7,17,10,23,5,8
2023,7,17,10,23,6,5
2023,7,17,10,23,7,2
2023,7,17,10,23,8,3
2023,7,17,10,23,9,1
2023,7,17,10,23,10,2
2023,7,17,10,23,11,8
2023,7,17,10,23,12,6
2023,7,17,10,23,13,1
2023,7,17,10,23,15,1
2023,7,17,10,23,16,2
2023,7,17,10,23,17,1
2023,7,17,10,23,19,1
2023,7,17,10,23,20,1
2023,7,17,10,23,21,1
2023,7,17,10,23,22,6
2023,7,17,10,23,23,1
2023,7,17,10,23,24,2
2023,7,17,10,23,25,5
2023,7,17,10,23,26,3
2023,7,17,10,23,27,2
2023,7,17,10,23,28,2
2023,7,17,10,23,29,2
2023,7,17,10,23,30,1
2023,7,17,10,23,33,1
2023,7,17,10,23,34,2
2023,7,17,10,23,35,2
2023,7,17,10,23,36,2
2023,7,17,10,23,37,2
2023,7,17,10,23,38,2
2023,7,17,10,23,39,1
2023,7,17,10,23,40,1
2023,7,17,10,23,41,2
2023,7,17,10,23,42,12
2023,7,17,10,23,43,16
2023,7,17,10,23,44,3
2023,7,17,10,23,45,6
2023,7,17,10,23,46,5
2023,7,17,10,23,47,7
2023,7,17,10,23,48,9
2023,7,17,10,23,49,4
2023,7,17,10,23,50,11
2023,7,17,10,23,51,4
2023,7,17,10,23,52,1
2023,7,17,10,23,53,1
2023,7,17,10,23,54,3
2023,7,17,10,23,55,2
2023,7,17,10,23,56,2
2023,7,17,10,23,59,1
2023,7,17,10,24,1,13
2023,7,17,10,24,2,2
2023,7,17,10,24,4,1
2023,7,17,10,24,5,1
2023,7,17,10,24,6,24
2023,7,17,10,24,7,3
2023,7,17,10,24,8,2
2023,7,17,10,24,9,4
2023,7,17,10,24,10,7
2023,7,17,10,24,11,1
2023,7,17,10,24,12,1
2023,7,17,10,24,15,2
2023,7,17,10,24,16,2
2023,7,17,10,24,17,1
2023,7,17,10,24,18,4
2023,7,17,10,24,19,3
2023,7,17,10,24,20,1
2023,7,17,10,24,21,2
2023,7,17,10,24,22,1
2023,7,17,10,24,23,4
2023,7,17,10,24,24,1
2023,7,17,10,24,25,1
2023,7,17,10,24,26,2
2023,7,17,10,24,27,1
2023,7,17,10,24,29,3
2023,7,17,10,24,30,4
2023,7,17,10,24,32,1
2023,7,17,10,24,34,2
2023,7,17,10,24,35,1
2023,7,17,10,24,39,1
2023,7,17,10,24,41,2
2023,7,17,10,24,42,4
2023,7,17,10,24,43,3
2023,7,17,10,24,44,2
2023,7,17,10,24,45,1
2023,7,17,10,24,46,1
2023,7,17,10,24,47,1
2023,7,17,10,24,49,1
2023,7,17,10,24,50,23
2023,7,17,10,24,51,3
2023,7,17,10,24,52,1
2023,7,17,10,24,53,9
2023,7,17,10,24,54,5
2023,7,17,10,24,55,9
2023,7,17,10,24,56,7
2023,7,17,10,24,57,8
2023,7,17,10,24,58,8
2023,7,17,10,24,59,4
2023,7,17,10,25,1,7
2023,7,17,10,25,2,2
2023,7,17,10,25,3,2
2023,7,17,10,25,4,3
2023,7,17,10,25,5,1
2023,7,17,10,25,6,4
2023,7,17,10,25,7,1
2023,7,17,10,25,8,3
2023,7,17,10,25,9,23
2023,7,17,10,25,11,2
2023,7,17,10,25,15,1
2023,7,17,10,25,16,2
2023,7,17,10,25,18,3
2023,7,17,10,25,19,3
2023,7,17,10,25,20,3
2023,7,17,10,25,21,2
2023,7,17,10,25,22,6
2023,7,17,10,25,23,1
2023,7,17,10,25,25,3
2023,7,17,10,25,26,1
2023,7,17,10,25,27,1
2023,7,17,10,25,28,2
2023,7,17,10,25,29,2
2023,7,17,10,25,30,1
2023,7,17,10,25,31,6
2023,7,17,10,25,32,2
2023,7,17,10,25,33,1
2023,7,17,10,25,34,1
2023,7,17,10,25,35,1
2023,7,17,10,25,37,1
2023,7,17,10,25,38,2
2023,7,17,10,25,40,3
2023,7,17,10,25,41,1
2023,7,17,10,25,42,1
2023,7,17,10,25,43,3
2023,7,17,10,25,44,4
2023,7,17,10,25,46,3
2023,7,17,10,25,47,1
2023,7,17,10,25,48,1
2023,7,17,10,25,49,2
2023,7,17,10,25,50,1
2023,7,17,10,25,51,1
2023,7,17,10,25,53,1
2023,7,17,10,25,54,1
2023,7,17,10,25,55,2
2023,7,17,10,25,57,2
2023,7,17,10,25,58,6
2023,7,17,10,25,59,25
2023,7,17,10,26,0,3
2023,7,17,10,26,1,8
2023,7,17,10,26,2,16
2023,7,17,10,26,3,3
2023,7,17,10,26,4,10
2023,7,17,10,26,5,4
2023,7,17,10,26,6,6
2023,7,17,10,26,7,3
2023,7,17,10,26,8,2
2023,7,17,10,26,9,27
2023,7,17,10,26,10,1
2023,7,17,10,26,11,3
2023,7,17,10,26,12,4
2023,7,17,10,26,13,5
2023,7,17,10,26,14,5
2023,7,17,10,26,15,4
2023,7,17,10,26,17,1
2023,7,17,10,26,20,4
2023,7,17,10,26,22,2
2023,7,17,10,26,23,2
2023,7,17,10,26,24,5
2023,7,17,10,26,25,4
2023,7,17,10,26,26,2
2023,7,17,10,26,27,2
2023,7,17,10,26,30,3
2023,7,17,10,26,33,2
2023,7,17,10,26,34,1
2023,7,17,10,26,35,1
2023,7,17,10,26,39,2
2023,7,17,10,26,40,2
2023,7,17,10,26,41,1
2023,7,17,10,26,43,1
2023,7,17,10,26,45,2
2023,7,17,10,26,47,1
2023,7,17,10,26,48,3
2023,7,17,10,26,49,4
2023,7,17,10,26,50,2
2023,7,17,10,26,51,1
2023,7,17,10,26,52,2
2023,7,17,10,26,53,2
2023,7,17,10,26,54,3
2023,7,17,10,26,55,1
2023,7,17,10,26,56,2
2023,7,17,10,26,57,2
2023,7,17,10,26,58,1
2023,7,17,10,26,59,1
2023,7,17,10,27,0,1
2023,7,17,10,27,1,8
2023,7,17,10,27,4,1
2023,7,17,10,27,5,2
2023,7,17,10,27,6,22
2023,7,17,10,27,7,4
2023,7,17,10,27,8,4
2023,7,17,10,27,9,9
2023,7,17,10,27,10,7
2023,7,17,10,27,11,5
2023,7,17,10,27,12,19
2023,7,17,10,27,13,23
2023,7,17,10,27,14,3
2023,7,17,10,27,15,2
2023,7,17,10,27,16,9
2023,7,17,10,27,17,1
2023,7,17,10,27,18,4
2023,7,17,10,27,19,1
2023,7,17,10,27,20,1
2023,7,17,10,27,21,1
2023,7,17,10,27,22,2
2023,7,17,10,27,23,1
2023,7,17,10,27,24,1
2023,7,17,10,27,25,3
2023,7,17,10,27,26,4
2023,7,17,10,27,27,1
2023,7,17,10,27,28,1
2023,7,17,10,27,31,1
2023,7,17,10,27,32,2
2023,7,17,10,27,34,5
2023,7,17,10,27,35,1
2023,7,17,10,27,38,1
2023,7,17,10,27,39,1
2023,7,17,10,27,40,1
2023,7,17,10,27,41,1
2023,7,17,10,27,42,2
2023,7,17,10,27,43,1
2023,7,17,10,27,44,1
2023,7,17,10,27,46,6
2023,7,17,10,27,47,4
2023,7,17,10,27,48,3
2023,7,17,10,27,51,1
2023,7,17,10,27,52,1
2023,7,17,10,27,53,1
2023,7,17,10,27,54,1
2023,7,17,10,27,55,1
2023,7,17,10,27,56,2
2023,7,17,10,27,57,1
2023,7,17,10,27,58,1
2023,7,17,10,27,59,1
2023,7,17,10,28,1,5
2023,7,17,10,28,2,5
2023,7,17,10,28,3,2
2023,7,17,10,28,4,1
2023,7,17,10,28,6,1
2023,7,17,10,28,7,2
2023,7,17,10,28,8,1
2023,7,17,10,28,9,1
2023,7,17,10,28,10,1
2023,7,17,10,28,12,6
2023,7,17,10,28,13,25
2023,7,17,10,28,15,4
2023,7,17,10,28,16,23
2023,7,17,10,28,17,11
2023,7,17,10,28,18,4
2023,7,17,10,28,19,2
2023,7,17,10,28,20,6
2023,7,17,10,28,21,1
2023,7,17,10,28,22,1
2023,7,17,10,28,23,1
2023,7,17,10,28,24,1
2023,7,17,10,28,25,1
2023,7,17,10,28,26,5
2023,7,17,10,28,27,4
2023,7,17,10,28,28,4
2023,7,17,10,28,29,1
2023,7,17,10,28,31,1
2023,7,17,10,28,32,2
2023,7,17,10,28,34,8
2023,7,17,10,28,35,2
2023,7,17,10,28,36,1
2023,7,17,10,28,37,2
2023,7,17,10,28,39,2
2023,7,17,10,28,41,1
2023,7,17,10,28,42,2
2023,7,17,10,28,43,2
2023,7,17,10,28,44,1
2023,7,17,10,28,45,2
2023,7,17,10,28,46,1
2023,7,17,10,28,47,4
2023,7,17,10,28,48,5
2023,7,17,10,28,49,4
2023,7,17,10,28,51,2
2023,7,17,10,28,53,1
2023,7,17,10,28,54,2
2023,7,17,10,28,55,1
2023,7,17,10,28,57,2
2023,7,17,10,28,58,5
2023,7,17,10,28,59,1
2023,7,17,10,29,0,3
2023,7,17,10,29,1,3
2023,7,17,10,29,3,3
2023,7,17,10,29,4,1
2023,7,17,10,29,6,1
2023,7,17,10,29,7,1
2023,7,17,10,29,8,1
2023,7,17,10,29,9,1
2023,7,17,10,29,10,1
2023,7,17,10,29,11,3
2023,7,17,10,29,12,1
2023,7,17,10,29,13,4
2023,7,17,10,29,14,4
2023,7,17,10,29,15,3
2023,7,17,10,29,16,7
2023,7,17,10,29,17,16
2023,7,17,10,29,18,3
2023,7,17,10,29,19,2
2023,7,17,10,29,20,35
2023,7,17,10,29,21,12
2023,7,17,10,29,22,11
2023,7,17,10,29,23,6
2023,7,17,10,29,24,1
2023,7,17,10,29,25,1
2023,7,17,10,29,26,1
2023,7,17,10,29,27,2
2023,7,17,10,29,28,2
2023,7,17,10,29,29,3
2023,7,17,10,29,30,1
2023,7,17,10,29,32,2
2023,7,17,10,29,34,7
2023,7,17,10,29,36,2
2023,7,17,10,29,39,1
2023,7,17,10,29,40,1
2023,7,17,10,29,44,1
2023,7,17,10,29,46,1
2023,7,17,10,29,47,3
2023,7,17,10,29,48,4
2023,7,17,10,29,49,4
2023,7,17,10,29,51,1
2023,7,17,10,29,53,1
2023,7,17,10,29,55,1
2023,7,17,10,29,56,3
2023,7,17,10,29,57,2
2023,7,17,10,29,58,2
2023,7,17,10,29,59,1
2023,7,17,10,30,0,2
2023,7,17,10,30,1,11
2023,7,17,10,30,4,4
2023,7,17,10,30,7,3
2023,7,17,10,30,8,3
2023,7,17,10,30,9,2
2023,7,17,10,30,10,2
2023,7,17,10,30,11,3
2023,7,17,10,30,12,2
2023,7,17,10,30,14,2
2023,7,17,10,30,15,1
2023,7,17,10,30,16,2
2023,7,17,10,30,17,1
2023,7,17,10,30,21,2
2023,7,17,10,30,22,25
2023,7,17,10,30,23,22
2023,7,17,10,30,24,5
2023,7,17,10,30,25,10
2023,7,17,10,30,26,8
2023,7,17,10,30,27,11
2023,7,17,10,30,28,1
2023,7,17,10,30,29,3
2023,7,17,10,30,30,1
2023,7,17,10,30,31,2
2023,7,17,10,30,32,1
2023,7,17,10,30,35,3
2023,7,17,10,30,37,2
2023,7,17,10,30,39,3
2023,7,17,10,30,40,2
2023,7,17,10,30,41,1
2023,7,17,10,30,42,3
2023,7,17,10,30,45,3
2023,7,17,10,30,47,2
2023,7,17,10,30,48,2
2023,7,17,10,30,49,1
2023,7,17,10,30,50,1
2023,7,17,10,30,51,3
2023,7,17,10,30,52,1
2023,7,17,10,30,53,2
2023,7,17,10,30,54,2
2023,7,17,10,30,55,1
2023,7,17,10,30,56,3
2023,7,17,10,30,58,2
2023,7,17,10,30,59,4
2023,7,17,10,31,0,1
2023,7,17,10,31,1,11
2023,7,17,10,31,2,1
2023,7,17,10,31,3,5
2023,7,17,10,31,4,1
2023,7,17,10,31,5,1
2023,7,17,10,31,6,3
2023,7,17,10,31,8,3
2023,7,17,10,31,9,5
2023,7,17,10,31,10,1
2023,7,17,10,31,11,2
2023,7,17,10,31,14,1
2023,7,17,10,31,16,2
2023,7,17,10,31,17,3
2023,7,17,10,31,18,1
2023,7,17,10,31,19,3
2023,7,17,10,31,20,3
2023,7,17,10,31,22,3
2023,7,17,10,31,24,3
2023,7,17,10,31,25,2
2023,7,17,10,31,26,2
2023,7,17,10,31,27,45
2023,7,17,10,31,28,6
2023,7,17,10,31,29,8
2023,7,17,10,31,30,7
2023,7,17,10,31,31,21
2023,7,17,10,31,32,6
2023,7,17,10,31,33,2
2023,7,17,10,31,34,1
2023,7,17,10,31,36,1
2023,7,17,10,31,37,2
2023,7,17,10,31,41,3
2023,7,17,10,31,42,1
2023,7,17,10,31,43,1
2023,7,17,10,31,44,2
2023,7,17,10,31,45,2
2023,7,17,10,31,49,2
2023,7,17,10,31,50,3
2023,7,17,10,31,51,2
2023,7,17,10,31,52,1
2023,7,17,10,31,54,2
2023,7,17,10,31,56,2
2023,7,17,10,31,57,1
2023,7,17,10,31,59,1
2023,7,17,10,32,0,2
2023,7,17,10,32,1,9
2023,7,17,10,32,2,1
2023,7,17,10,32,3,3
2023,7,17,10,32,4,2
2023,7,17,10,32,7,1
2023,7,17,10,32,8,3
2023,7,17,10,32,9,2
2023,7,17,10,32,11,2
2023,7,17,10,32,12,1
2023,7,17,10,32,13,1
2023,7,17,10,32,15,1
2023,7,17,10,32,16,1
2023,7,17,10,32,18,2
2023,7,17,10,32,19,2
2023,7,17,10,32,20,2
2023,7,17,10,32,22,5
